train_loss,step,epoch
-inf,99,0
-inf,199,0
-inf,299,0
-inf,399,0
-inf,499,0
-inf,599,0
-inf,699,0
-inf,799,0
-inf,899,0
-inf,999,1
-inf,1099,1
-inf,1199,1
-inf,1299,1
-inf,1399,1
-inf,1499,1
-inf,1599,1
-inf,1699,1
-inf,1799,1
-inf,1899,1
-inf,1999,2
-inf,2099,2
-inf,2199,2
-inf,2299,2
-inf,2399,2
-inf,2499,2
-inf,2599,2
-inf,2699,2
-inf,2799,2
-inf,2899,2
-inf,2999,3
-inf,3099,3
-inf,3199,3
-inf,3299,3
-inf,3399,3
-inf,3499,3
-inf,3599,3
-inf,3699,3
-inf,3799,3
-inf,3899,3
-inf,3999,4
-inf,4099,4
-inf,4199,4
-inf,4299,4
-inf,4399,4
-inf,4499,4
-inf,4599,4
-inf,4699,4
-inf,4799,4
-inf,4899,5
-inf,4999,5
-inf,5099,5
-inf,5199,5
-inf,5299,5
-inf,5399,5
-inf,5499,5
-inf,5599,5
-inf,5699,5
-inf,5799,5
-inf,5899,6
-inf,5999,6
-inf,6099,6
-inf,6199,6
-inf,6299,6
-inf,6399,6
-inf,6499,6
-inf,6599,6
-inf,6699,6
-inf,6799,6
-inf,6899,7
-inf,6999,7
-inf,7099,7
-inf,7199,7
-inf,7299,7
-inf,7399,7
-inf,7499,7
-inf,7599,7
-inf,7699,7
-inf,7799,7
-inf,7899,8
-inf,7999,8
-inf,8099,8
-inf,8199,8
-inf,8299,8
-inf,8399,8
-inf,8499,8
-inf,8599,8
-inf,8699,8
-inf,8799,8
-inf,8899,9
-inf,8999,9
-inf,9099,9
-inf,9199,9
-inf,9299,9
-inf,9399,9
-inf,9499,9
-inf,9599,9
-inf,9699,9
